Data czas,Energia,T zewn.,V wiatr,Wilg.,Zachm,Dlug. dnia,Typ dnia,Pora roku
2016.01.15 09:00:00,3810.213999999999,-0.3,1,92,8,7.933,2,4
2016.01.15 10:00:00,4170.107999999999,-0.1,2,91,8,7.933,2,4
2016.01.15 11:00:00,3687.659000000001,0.3,1,88,8,7.933,2,4
2016.01.15 12:00:00,3791.2850000000008,0.4,1,86,7,7.933,2,4
2016.01.15 13:00:00,3622.232,0.4,2,87,7,7.933,2,4
2016.01.15 14:00:00,3774.0740000000014,0.3,2,89,7,7.933,2,4
2016.01.15 15:00:00,3856.0400000000027,0.0,1,92,8,7.933,2,4
2016.01.15 16:00:00,3942.345,-0.9,0,93,2,7.933,2,4
2016.01.15 17:00:00,3992.5429999999988,-1.7,0,95,7,7.933,2,4
2016.01.15 18:00:00,4058.2709999999997,-2.5,1,96,5,7.933,2,4
2016.01.15 19:00:00,4042.7590000000005,-1.7,1,97,7,7.933,2,4
2016.01.15 20:00:00,4087.3929999999987,-1.5,1,97,8,7.933,2,4
2016.01.15 21:00:00,4056.0510000000004,-1.1,1,97,8,7.933,2,4
2016.01.15 22:00:00,3923.196000000001,-1.0,1,97,8,7.933,2,4
2016.01.15 23:00:00,3728.1139999999987,-1.2,0,97,7,7.933,2,4
2016.01.16 00:00:00,3487.7010000000005,-3.1,1,97,7,7.9670000000000005,3,4
2016.01.16 01:00:00,3421.0980000000004,-2.1,0,98,7,7.9670000000000005,3,4
2016.01.16 02:00:00,3380.0070000000005,-2.1,1,98,4,7.9670000000000005,3,4
2016.01.16 03:00:00,3543.7699999999995,-1.7,1,98,8,7.9670000000000005,3,4
2016.01.16 04:00:00,3774.3729999999996,-2.1,1,97,7,7.9670000000000005,3,4
2016.01.16 05:00:00,3772.4270000000006,-1.7,2,97,7,7.9670000000000005,3,4
2016.01.16 06:00:00,3762.8679999999995,-1.6,1,97,7,7.9670000000000005,3,4
2016.01.16 07:00:00,3843.1600000000003,-1.5,1,96,7,7.9670000000000005,3,4
2016.01.16 08:00:00,3983.5820000000003,-1.0,1,91,6,7.9670000000000005,3,4
2016.01.16 09:00:00,4227.881999999999,-0.7,1,89,5,7.9670000000000005,3,4
2016.01.16 10:00:00,4101.683000000001,-0.1,1,78,4,7.9670000000000005,3,4
2016.01.16 11:00:00,3748.853,0.4,2,62,5,7.9670000000000005,3,4
2016.01.16 12:00:00,3906.2060000000006,0.2,2,66,6,7.9670000000000005,3,4
2016.01.16 13:00:00,3768.806000000001,0.2,2,65,6,7.9670000000000005,3,4
2016.01.16 14:00:00,3793.57,0.1,2,68,6,7.9670000000000005,3,4
2016.01.16 15:00:00,3973.2710000000006,-1.4,1,73,7,7.9670000000000005,3,4
2016.01.16 16:00:00,4025.9469999999997,-2.0,1,77,7,7.9670000000000005,3,4
2016.01.16 17:00:00,4009.6030000000005,-2.6,1,81,7,7.9670000000000005,3,4
2016.01.16 18:00:00,4113.916,-2.7,1,83,7,7.9670000000000005,3,4
2016.01.16 19:00:00,4191.787000000001,-2.3,2,84,7,7.9670000000000005,3,4
2016.01.16 20:00:00,4119.126000000001,-2.2,1,86,8,7.9670000000000005,3,4
2016.01.16 21:00:00,4123.620999999998,-2.3,0,89,8,7.9670000000000005,3,4
2016.01.16 22:00:00,4020.434000000001,-2.5,1,93,8,7.9670000000000005,3,4
2016.01.16 23:00:00,3943.0249999999996,-2.5,1,94,8,7.9670000000000005,3,4
2016.01.17 00:00:00,3600.5329999999994,-2.5,1,95,8,8.017000000000001,4,4
2016.01.17 01:00:00,3710.314,-2.9,1,95,8,8.017000000000001,4,4
2016.01.17 02:00:00,3594.3269999999993,-2.7,1,96,7,8.017000000000001,4,4
2016.01.17 03:00:00,3680.3369999999986,-2.6,2,95,7,8.017000000000001,4,4
2016.01.17 04:00:00,4067.2870000000025,-3.2,1,95,8,8.017000000000001,4,4
2016.01.17 05:00:00,3888.272,-3.5,0,95,7,8.017000000000001,4,4
2016.01.17 06:00:00,3982.685,-3.3,2,95,7,8.017000000000001,4,4
2016.01.17 07:00:00,4022.4950000000013,-3.3,1,95,8,8.017000000000001,4,4
2016.01.17 08:00:00,4188.231000000001,-3.0,1,95,7,8.017000000000001,4,4
2016.01.17 09:00:00,4256.709999999999,-2.8,1,94,8,8.017000000000001,4,4
2016.01.17 10:00:00,4186.896000000001,-2.2,1,94,8,8.017000000000001,4,4
2016.01.17 11:00:00,4204.228000000001,-1.4,1,94,8,8.017000000000001,4,4
2016.01.17 12:00:00,3805.240999999999,-0.7,1,92,8,8.017000000000001,4,4
2016.01.17 13:00:00,3828.741,-0.9,1,92,8,8.017000000000001,4,4
2016.01.17 14:00:00,3359.7900000000004,-1.1,0,93,7,8.017000000000001,4,4
2016.01.17 15:00:00,3687.653999999998,-1.4,1,91,7,8.017000000000001,4,4
2016.01.17 16:00:00,4209.182999999999,-1.9,1,93,7,8.017000000000001,4,4
2016.01.17 17:00:00,3997.228,-2.4,1,94,7,8.017000000000001,4,4
2016.01.17 18:00:00,4045.8099999999995,-2.9,1,94,7,8.017000000000001,4,4
2016.01.17 19:00:00,4249.516000000001,-2.6,2,95,7,8.017000000000001,4,4
2016.01.17 20:00:00,4244.191000000001,-2.4,2,95,8,8.017000000000001,4,4
2016.01.17 21:00:00,4156.385000000001,-2.3,2,95,8,8.017000000000001,4,4
2016.01.17 22:00:00,4110.747000000001,-2.6,2,94,8,8.017000000000001,4,4
2016.01.17 23:00:00,3808.701999999999,-2.5,2,93,8,8.017000000000001,4,4
2016.01.18 00:00:00,3527.793999999999,-2.4,2,91,8,8.067,1,4
2016.01.18 01:00:00,3553.899,-2.5,3,89,8,8.067,1,4
2016.01.18 02:00:00,3391.524999999999,-3.0,3,91,8,8.067,1,4
2016.01.18 03:00:00,3702.567000000001,-3.3,2,94,8,8.067,1,4
2016.01.18 04:00:00,3872.397999999999,-4.5,2,91,8,8.067,1,4
2016.01.18 05:00:00,4095.9409999999993,-4.6,2,90,8,8.067,1,4
2016.01.18 06:00:00,4149.070999999999,-4.9,2,91,7,8.067,1,4
2016.01.18 07:00:00,4129.916,-5.1,2,93,7,8.067,1,4
2016.01.18 08:00:00,4226.821999999999,-5.0,2,93,7,8.067,1,4
2016.01.18 09:00:00,3978.3929999999996,-4.2,2,92,4,8.067,1,4
2016.01.18 10:00:00,4060.9190000000003,-3.5,3,91,7,8.067,1,4
2016.01.18 11:00:00,4006.1170000000006,-3.2,3,88,7,8.067,1,4
2016.01.18 12:00:00,4007.0970000000007,-2.8,3,84,5,8.067,1,4
2016.01.18 13:00:00,3965.0510000000004,-2.6,3,74,6,8.067,1,4
2016.01.18 14:00:00,4084.7649999999994,-2.7,3,70,2,8.067,1,4
2016.01.18 15:00:00,4133.009999999999,-4.0,2,77,1,8.067,1,4
2016.01.18 16:00:00,4442.708999999999,-5.2,2,84,1,8.067,1,4
2016.01.18 17:00:00,4484.2119999999995,-6.2,3,89,0,8.067,1,4
2016.01.18 18:00:00,4594.008999999998,-6.9,2,89,0,8.067,1,4
2016.01.18 19:00:00,4730.738999999998,-6.4,3,90,7,8.067,1,4
2016.01.18 20:00:00,4644.268000000001,-6.2,3,88,7,8.067,1,4
2016.01.18 21:00:00,4746.17,-5.8,3,89,7,8.067,1,4
2016.01.18 22:00:00,4538.6140000000005,-5.5,3,88,7,8.067,1,4
2016.01.18 23:00:00,4312.439999999999,-5.1,3,88,8,8.067,1,4
2016.01.19 00:00:00,4005.302999999998,-4.9,3,91,8,8.117,1,4
2016.01.19 01:00:00,3864.516999999999,-4.6,4,90,8,8.117,1,4
2016.01.19 02:00:00,4018.909000000001,-4.5,5,91,8,8.117,1,4
2016.01.19 03:00:00,3964.1059999999984,-4.5,4,93,8,8.117,1,4
2016.01.19 04:00:00,4338.280000000001,-4.5,3,94,8,8.117,1,4
2016.01.19 05:00:00,4343.8099999999995,-4.3,3,95,8,8.117,1,4
2016.01.19 06:00:00,4346.414,-4.1,3,95,8,8.117,1,4
2016.01.19 07:00:00,4185.4349999999995,-5.0,3,91,7,8.117,1,4
2016.01.19 08:00:00,4721.129000000001,-5.4,3,87,7,8.117,1,4
2016.01.19 09:00:00,4406.206,-5.3,3,85,7,8.117,1,4
2016.01.19 10:00:00,4413.216,-4.5,3,76,7,8.117,1,4
2016.01.19 11:00:00,4317.166999999999,-3.8,3,72,7,8.117,1,4
2016.01.19 12:00:00,4201.71,-3.5,3,73,7,8.117,1,4
2016.01.19 13:00:00,4241.76,-3.1,4,70,7,8.117,1,4
2016.01.19 14:00:00,4275.724000000001,-3.1,4,71,7,8.117,1,4
2016.01.19 15:00:00,4468.646000000001,-3.3,4,72,7,8.117,1,4
2016.01.19 16:00:00,4501.215000000001,-3.3,4,71,7,8.117,1,4
2016.01.19 17:00:00,4543.040999999997,-3.3,5,70,7,8.117,1,4
2016.01.19 18:00:00,4629.320999999998,-3.4,5,69,7,8.117,1,4
2016.01.19 19:00:00,4709.353000000001,-3.4,5,69,7,8.117,1,4
2016.01.19 20:00:00,4703.949999999999,-3.6,4,71,8,8.117,1,4
2016.01.19 21:00:00,4592.853,-3.8,5,77,8,8.117,1,4
2016.01.19 22:00:00,4568.895999999999,-3.8,4,78,8,8.117,1,4
2016.01.19 23:00:00,4352.897,-4.1,4,83,8,8.117,1,4
2016.01.20 00:00:00,4107.197000000001,-4.1,4,82,8,8.167,1,4
2016.01.20 01:00:00,3885.785,-4.3,4,85,8,8.167,1,4
2016.01.20 02:00:00,4026.6349999999998,-4.4,4,88,7,8.167,1,4
2016.01.20 03:00:00,3957.9089999999997,-4.2,4,89,8,8.167,1,4
2016.01.20 04:00:00,4260.035,-3.8,4,93,8,8.167,1,4
2016.01.20 05:00:00,4315.643999999998,-3.5,4,95,8,8.167,1,4
2016.01.20 06:00:00,4253.028000000002,-3.1,4,96,8,8.167,1,4
2016.01.20 07:00:00,4183.270999999999,-3.0,1,96,7,8.167,1,4
2016.01.20 08:00:00,4247.259,-2.5,1,96,8,8.167,1,4
2016.01.20 09:00:00,4378.846,-1.7,1,95,7,8.167,1,4
2016.01.20 10:00:00,4108.686000000001,-0.2,4,77,7,8.167,1,4
2016.01.20 11:00:00,3934.2559999999994,-0.4,4,67,7,8.167,1,4
2016.01.20 12:00:00,3791.107,-0.7,4,69,8,8.167,1,4
2016.01.20 13:00:00,4047.6939999999995,-0.9,4,70,8,8.167,1,4
2016.01.20 14:00:00,4099.106999999999,-1.2,4,70,8,8.167,1,4
2016.01.20 15:00:00,4083.8450000000016,-1.3,3,66,8,8.167,1,4
2016.01.20 16:00:00,4159.695,-1.7,2,69,8,8.167,1,4
2016.01.20 17:00:00,4377.190000000002,-1.6,3,72,8,8.167,1,4
2016.01.20 18:00:00,4422.1140000000005,-1.9,3,71,8,8.167,1,4
2016.01.20 19:00:00,4572.069999999999,-2.0,4,68,8,8.167,1,4
2016.01.20 20:00:00,4492.282999999999,-2.1,3,74,8,8.167,1,4
2016.01.20 21:00:00,4477.792,-2.1,3,76,8,8.167,1,4
2016.01.20 22:00:00,4341.703000000001,-2.2,3,81,8,8.167,1,4
2016.01.20 23:00:00,4166.5960000000005,-2.4,2,90,8,8.167,1,4
2016.01.21 00:00:00,3887.7430000000013,-2.1,2,83,8,8.2,1,4
2016.01.21 01:00:00,3785.865,-2.2,3,84,8,8.2,1,4
2016.01.21 02:00:00,3802.978999999999,-1.8,2,76,8,8.2,1,4
2016.01.21 03:00:00,3825.274999999999,-1.6,3,74,8,8.2,1,4
2016.01.21 04:00:00,4107.603,-1.7,4,78,8,8.2,1,4
2016.01.21 05:00:00,4128.572999999999,-1.8,5,75,7,8.2,1,4
2016.01.21 06:00:00,4147.0650000000005,-1.6,4,72,8,8.2,1,4
2016.01.21 07:00:00,4169.433,-1.7,3,70,8,8.2,1,4
2016.01.21 08:00:00,4226.406000000002,-1.6,3,71,7,8.2,1,4
2016.01.21 09:00:00,4133.918,-1.1,4,68,7,8.2,1,4
2016.01.21 10:00:00,4108.907000000001,-1.0,4,67,7,8.2,1,4
2016.01.21 11:00:00,4032.102000000001,-0.7,3,67,7,8.2,1,4
2016.01.21 12:00:00,3911.3000000000006,-0.2,5,70,4,8.2,1,4
2016.01.21 13:00:00,4074.391999999999,-0.3,5,68,5,8.2,1,4
2016.01.21 14:00:00,4002.751000000002,-0.3,3,71,6,8.2,1,4
2016.01.21 15:00:00,4024.7219999999998,-0.4,4,73,6,8.2,1,4
2016.01.21 16:00:00,4083.528,-0.4,5,71,3,8.2,1,4
2016.01.21 17:00:00,4328.425000000002,-0.4,5,69,4,8.2,1,4
2016.01.21 18:00:00,4344.439999999999,0.3,4,66,6,8.2,1,4
2016.01.21 19:00:00,4515.942,0.2,4,65,6,8.2,1,4
2016.01.21 20:00:00,4472.874000000001,-0.5,2,73,6,8.2,1,4
2016.01.21 21:00:00,4497.389999999998,-0.8,3,85,6,8.2,1,4
2016.01.21 22:00:00,4572.882999999998,-0.8,4,83,7,8.2,1,4
2016.01.21 23:00:00,4294.557,-1.9,4,81,8,8.2,1,4
2016.01.22 00:00:00,4064.018,-2.8,4,83,6,8.267000000000001,2,4
2016.01.22 01:00:00,4067.303999999999,-3.9,3,84,1,8.267000000000001,2,4
2016.01.22 02:00:00,4051.7219999999998,-4.5,4,87,0,8.267000000000001,2,4
2016.01.22 03:00:00,4334.848,-5.9,2,90,0,8.267000000000001,2,4
2016.01.22 04:00:00,4466.995999999999,-7.1,2,93,0,8.267000000000001,2,4
2016.01.22 05:00:00,4452.772999999999,-7.8,2,93,2,8.267000000000001,2,4
2016.01.22 06:00:00,4755.344999999999,-8.2,2,94,0,8.267000000000001,2,4
2016.01.22 07:00:00,4387.180000000002,-8.5,3,93,0,8.267000000000001,2,4
2016.01.22 08:00:00,4791.272000000002,-8.0,3,94,0,8.267000000000001,2,4
2016.01.22 09:00:00,5336.924999999999,-7.3,3,91,0,8.267000000000001,2,4
2016.01.22 10:00:00,4722.5790000000015,-6.0,2,87,0,8.267000000000001,2,4
2016.01.22 11:00:00,4452.473999999998,-4.6,3,82,0,8.267000000000001,2,4
2016.01.22 12:00:00,4369.212,-3.6,3,76,0,8.267000000000001,2,4
2016.01.22 13:00:00,4168.308000000003,-2.7,2,69,0,8.267000000000001,2,4
2016.01.22 14:00:00,4309.884000000001,-2.8,3,69,0,8.267000000000001,2,4
2016.01.22 15:00:00,4042.273,-3.5,1,70,0,8.267000000000001,2,4
2016.01.22 16:00:00,4940.296000000002,-4.5,2,75,1,8.267000000000001,2,4
2016.01.22 17:00:00,4636.821,-4.8,3,78,0,8.267000000000001,2,4
2016.01.22 18:00:00,4660.369000000002,-5.9,3,84,0,8.267000000000001,2,4
2016.01.22 19:00:00,4783.582000000001,-6.5,3,85,0,8.267000000000001,2,4
2016.01.22 20:00:00,4795.831,-6.6,3,85,0,8.267000000000001,2,4
2016.01.22 21:00:00,4150.586,-7.1,3,85,0,8.267000000000001,2,4
2016.01.22 22:00:00,3999.713,-7.3,3,86,0,8.267000000000001,2,4
2016.01.22 23:00:00,4105.476000000001,-7.1,4,85,0,8.267000000000001,2,4
2016.01.23 00:00:00,3996.0360000000014,-7.2,4,83,0,8.317,3,4
2016.01.23 01:00:00,4192.579,-7.4,4,82,1,8.317,3,4
2016.01.23 02:00:00,4328.046,-7.6,4,83,0,8.317,3,4
2016.01.23 03:00:00,4374.290999999998,-7.9,4,82,0,8.317,3,4
2016.01.23 04:00:00,4621.238,-8.1,4,81,1,8.317,3,4
2016.01.23 05:00:00,4765.845000000001,-8.3,5,81,4,8.317,3,4
2016.01.23 06:00:00,4783.4039999999995,-8.2,4,81,6,8.317,3,4
2016.01.23 07:00:00,4830.022999999998,-8.0,4,79,7,8.317,3,4
2016.01.23 08:00:00,4960.114999999999,-7.6,4,78,8,8.317,3,4
2016.01.23 09:00:00,5101.687000000002,-7.0,3,75,8,8.317,3,4
2016.01.23 10:00:00,5060.614000000001,-6.2,4,73,8,8.317,3,4
2016.01.23 11:00:00,4933.061000000001,-5.5,4,71,7,8.317,3,4
2016.01.23 12:00:00,4826.094000000001,-5.2,3,71,8,8.317,3,4
2016.01.23 13:00:00,4725.451999999999,-4.9,3,73,8,8.317,3,4
2016.01.23 14:00:00,4790.855,-4.6,3,72,8,8.317,3,4
2016.01.23 15:00:00,4807.375,-4.4,2,73,8,8.317,3,4
2016.01.23 16:00:00,4822.252000000002,-4.3,2,75,8,8.317,3,4
2016.01.23 17:00:00,4699.6280000000015,-4.2,2,76,8,8.317,3,4
2016.01.23 18:00:00,4871.5599999999995,-4.1,1,77,8,8.317,3,4
2016.01.23 19:00:00,4916.988999999999,-4.0,2,79,8,8.317,3,4
2016.01.23 20:00:00,4749.415000000002,-3.8,2,87,8,8.317,3,4
2016.01.23 21:00:00,4782.634999999999,-3.5,2,93,8,8.317,3,4
2016.01.23 22:00:00,4605.362,-2.9,3,92,8,8.317,3,4
2016.01.23 23:00:00,4523.032000000001,-2.5,2,92,8,8.317,3,4
2016.01.24 00:00:00,4143.840999999999,-2.4,2,92,8,8.367,4,4
2016.01.24 01:00:00,3915.7270000000003,-2.2,2,93,8,8.367,4,4
2016.01.24 02:00:00,3962.4929999999986,-1.9,2,93,8,8.367,4,4
2016.01.24 03:00:00,3719.7770000000005,-1.4,2,94,8,8.367,4,4
2016.01.24 04:00:00,3827.5500000000006,-0.3,2,96,8,8.367,4,4
2016.01.24 05:00:00,3958.136000000001,0.3,2,97,9,8.367,4,4
2016.01.24 06:00:00,4042.302999999999,0.7,3,98,9,8.367,4,4
2016.01.24 07:00:00,4008.237000000001,1.2,3,98,9,8.367,4,4
2016.01.24 08:00:00,4108.686,1.3,4,98,9,8.367,4,4
2016.01.24 09:00:00,4255.971000000001,1.6,4,99,8,8.367,4,4
2016.01.24 10:00:00,4155.834999999998,1.6,2,99,8,8.367,4,4
2016.01.24 11:00:00,4057.2199999999993,1.7,3,99,8,8.367,4,4
2016.01.24 12:00:00,3896.934000000002,1.9,3,99,8,8.367,4,4
2016.01.24 13:00:00,3827.11,1.9,2,99,8,8.367,4,4
2016.01.24 14:00:00,3893.636999999999,2.2,2,99,8,8.367,4,4
2016.01.24 15:00:00,3872.865999999999,2.4,2,99,8,8.367,4,4
2016.01.24 16:00:00,3686.545999999999,2.3,2,99,8,8.367,4,4
2016.01.24 17:00:00,3803.1809999999996,2.1,2,99,9,8.367,4,4
2016.01.24 18:00:00,3846.669999999999,2.1,2,99,9,8.367,4,4
2016.01.24 19:00:00,3766.6459999999997,2.1,2,99,9,8.367,4,4
2016.01.24 20:00:00,3844.763999999998,2.0,3,99,9,8.367,4,4
2016.01.24 21:00:00,3666.294,2.1,3,99,8,8.367,4,4
2016.01.24 22:00:00,3562.6639999999984,2.1,3,99,8,8.367,4,4
2016.01.24 23:00:00,3519.5679999999993,2.0,3,99,8,8.367,4,4
2016.01.25 00:00:00,3292.9919999999993,2.0,3,98,8,8.433,1,4
2016.01.25 01:00:00,3052.4549999999995,2.0,3,98,8,8.433,1,4
2016.01.25 02:00:00,3030.0630000000006,2.1,3,97,8,8.433,1,4
2016.01.25 03:00:00,3078.647000000001,2.2,2,98,8,8.433,1,4
2016.01.25 04:00:00,2943.908,2.3,2,98,8,8.433,1,4
2016.01.25 05:00:00,2318.312,2.3,2,98,8,8.433,1,4
2016.01.25 06:00:00,2370.548,2.3,2,98,8,8.433,1,4
2016.01.25 07:00:00,2492.1410000000005,2.3,2,98,8,8.433,1,4
2016.01.25 08:00:00,2406.8570000000004,2.7,1,98,8,8.433,1,4
2016.01.25 09:00:00,2398.183999999999,2.8,2,99,8,8.433,1,4
2016.01.25 10:00:00,2438.531000000001,2.9,3,99,9,8.433,1,4
2016.01.25 11:00:00,2356.871,3.3,2,99,9,8.433,1,4
2016.01.25 12:00:00,2288.143999999999,3.6,3,99,8,8.433,1,4
2016.01.25 13:00:00,2323.658,3.5,3,99,8,8.433,1,4
2016.01.25 14:00:00,2323.325,3.6,1,99,8,8.433,1,4
2016.01.25 15:00:00,2805.082999999999,3.3,2,99,8,8.433,1,4
2016.01.25 16:00:00,2800.735,3.2,2,99,8,8.433,1,4
2016.01.25 17:00:00,2434.7929999999997,3.6,2,99,9,8.433,1,4
2016.01.25 18:00:00,2979.3179999999998,3.9,2,99,9,8.433,1,4
2016.01.25 19:00:00,3309.1389999999988,3.7,1,99,9,8.433,1,4
2016.01.25 20:00:00,3756.527999999999,3.9,1,100,9,8.433,1,4
2016.01.25 21:00:00,3541.817000000001,4.8,3,100,9,8.433,1,4
2016.01.25 22:00:00,3530.0629999999996,5.3,2,100,9,8.433,1,4
2016.01.25 23:00:00,3347.2869999999994,4.5,2,100,9,8.433,1,4
2016.01.26 00:00:00,3030.1019999999994,5.0,3,100,9,8.482999999999999,1,4
2016.01.26 01:00:00,2982.6490000000017,5.3,4,100,8,8.482999999999999,1,4
2016.01.26 02:00:00,2912.0139999999997,5.5,2,100,8,8.482999999999999,1,4
2016.01.26 03:00:00,2994.0030000000015,6.3,3,100,8,8.482999999999999,1,4
2016.01.26 04:00:00,3206.316,6.4,3,100,8,8.482999999999999,1,4
2016.01.26 05:00:00,3212.5729999999967,6.7,4,100,8,8.482999999999999,1,4
2016.01.26 06:00:00,3383.232,6.6,4,99,8,8.482999999999999,1,4
2016.01.26 07:00:00,2988.3299999999995,6.8,5,97,8,8.482999999999999,1,4
2016.01.26 08:00:00,3277.7710000000006,7.0,4,94,8,8.482999999999999,1,4
2016.01.26 09:00:00,3000.3869999999997,7.2,4,93,8,8.482999999999999,1,4
2016.01.26 10:00:00,3477.3330000000005,7.6,5,91,8,8.482999999999999,1,4
2016.01.26 11:00:00,2966.4280000000003,8.1,6,88,8,8.482999999999999,1,4
2016.01.26 12:00:00,2902.6920000000014,6.4,7,86,8,8.482999999999999,1,4
2016.01.26 13:00:00,3088.0019999999995,5.9,7,85,8,8.482999999999999,1,4
2016.01.26 14:00:00,3115.792999999999,5.6,4,86,7,8.482999999999999,1,4
2016.01.26 15:00:00,3118.8119999999994,5.7,2,86,7,8.482999999999999,1,4
2016.01.26 16:00:00,3269.0860000000002,5.0,2,88,7,8.482999999999999,1,4
2016.01.26 17:00:00,3412.3499999999976,4.7,3,90,8,8.482999999999999,1,4
2016.01.26 18:00:00,3443.358000000001,4.7,2,92,8,8.482999999999999,1,4
2016.01.26 19:00:00,3549.871,4.9,3,92,8,8.482999999999999,1,4
2016.01.26 20:00:00,3513.6819999999993,5.4,3,91,8,8.482999999999999,1,4
2016.01.26 21:00:00,3371.039,5.9,3,90,8,8.482999999999999,1,4
2016.01.26 22:00:00,3316.1099999999997,6.6,3,91,7,8.482999999999999,1,4
2016.01.26 23:00:00,3038.9390000000008,7.0,3,92,7,8.482999999999999,1,4
2016.01.27 00:00:00,2729.3229999999994,7.6,4,90,7,8.55,1,4
2016.01.27 01:00:00,2593.444999999999,7.5,5,91,8,8.55,1,4
2016.01.27 02:00:00,2602.079999999999,7.5,6,92,8,8.55,1,4
2016.01.27 03:00:00,2721.684000000001,7.4,6,92,8,8.55,1,4
2016.01.27 04:00:00,2981.769000000001,7.1,5,93,8,8.55,1,4
2016.01.27 05:00:00,3011.2800000000007,7.0,6,94,8,8.55,1,4
2016.01.27 06:00:00,3039.1049999999996,7.2,5,92,8,8.55,1,4
2016.01.27 07:00:00,3091.614,7.4,6,92,8,8.55,1,4
2016.01.27 08:00:00,3048.3820000000005,7.6,5,91,8,8.55,1,4
2016.01.27 09:00:00,3041.7269999999994,7.8,6,92,8,8.55,1,4
2016.01.27 10:00:00,2979.0280000000002,8.4,5,89,8,8.55,1,4
2016.01.27 11:00:00,2854.177,9.0,5,87,8,8.55,1,4
2016.01.27 12:00:00,2817.9199999999987,9.3,5,86,8,8.55,1,4
2016.01.27 13:00:00,2805.318,8.9,4,94,8,8.55,1,4
2016.01.27 14:00:00,2848.4759999999997,8.7,5,94,8,8.55,1,4
2016.01.27 15:00:00,2851.910999999999,9.2,5,89,8,8.55,1,4
2016.01.27 16:00:00,2834.945000000001,9.7,5,85,8,8.55,1,4
2016.01.27 17:00:00,2888.312999999999,9.1,6,91,8,8.55,1,4
2016.01.27 18:00:00,2941.9529999999986,9.4,5,89,8,8.55,1,4
2016.01.27 19:00:00,3054.286,9.3,5,89,8,8.55,1,4
2016.01.27 20:00:00,2986.425999999999,9.6,5,85,8,8.55,1,4
2016.01.27 21:00:00,2923.9140000000007,9.6,5,85,8,8.55,1,4
2016.01.27 22:00:00,2865.7269999999994,9.7,3,84,8,8.55,1,4
2016.01.27 23:00:00,2778.786,9.1,4,85,8,8.55,1,4
2016.01.28 00:00:00,2464.0979999999986,9.4,5,81,8,8.6,1,4
2016.01.28 01:00:00,2365.411000000001,8.9,6,87,8,8.6,1,4
2016.01.28 02:00:00,2380.103000000001,8.3,5,91,8,8.6,1,4
2016.01.28 03:00:00,2490.613,8.4,5,89,8,8.6,1,4
2016.01.28 04:00:00,2714.4820000000004,8.4,6,91,8,8.6,1,4
2016.01.28 05:00:00,2759.5890000000004,8.2,5,94,8,8.6,1,4
2016.01.28 06:00:00,2816.953000000001,8.5,5,95,8,8.6,1,4
2016.01.28 07:00:00,2821.623,6.3,8,88,8,8.6,1,4
2016.01.28 08:00:00,3075.504000000001,6.1,7,86,8,8.6,1,4
2016.01.28 09:00:00,3168.0779999999995,6.4,7,85,8,8.6,1,4
2016.01.28 10:00:00,3047.326,6.2,10,78,1,8.6,1,4
2016.01.28 11:00:00,2958.6430000000005,5.9,9,75,2,8.6,1,4
2016.01.28 12:00:00,2929.404999999999,5.6,10,74,1,8.6,1,4
2016.01.28 13:00:00,2946.1429999999978,5.7,9,70,1,8.6,1,4
2016.01.28 14:00:00,2866.389000000001,5.6,9,69,1,8.6,1,4
2016.01.28 15:00:00,2995.87,5.3,9,69,0,8.6,1,4
2016.01.28 16:00:00,3122.247999999998,4.8,8,70,0,8.6,1,4
2016.01.28 17:00:00,3278.724000000001,5.1,6,69,0,8.6,1,4
2016.01.28 18:00:00,3377.1659999999997,5.0,6,68,2,8.6,1,4
2016.01.28 19:00:00,3498.272,3.8,4,73,3,8.6,1,4
2016.01.28 20:00:00,3567.601999999999,3.7,3,76,7,8.6,1,4
2016.01.28 21:00:00,3375.0900000000006,4.0,4,74,7,8.6,1,4
2016.01.28 22:00:00,3461.048,3.7,4,74,7,8.6,1,4
2016.01.28 23:00:00,3341.2030000000013,3.4,4,75,7,8.6,1,4
2016.01.29 00:00:00,2995.1109999999994,3.3,4,75,3,8.667,2,4
2016.01.29 01:00:00,2986.493000000001,2.5,3,79,6,8.667,2,4
2016.01.29 02:00:00,2952.0550000000017,2.2,3,82,8,8.667,2,4
2016.01.29 03:00:00,3060.845999999999,2.0,2,83,8,8.667,2,4
2016.01.29 04:00:00,3285.271,2.5,4,81,8,8.667,2,4
2016.01.29 05:00:00,3347.8859999999995,2.7,4,78,8,8.667,2,4
2016.01.29 06:00:00,3330.709,2.3,5,78,4,8.667,2,4
2016.01.29 07:00:00,3532.796,2.1,4,78,7,8.667,2,4
2016.01.29 08:00:00,3526.747,2.5,4,77,7,8.667,2,4
2016.01.29 09:00:00,3468.124,3.4,6,73,7,8.667,2,4
2016.01.29 10:00:00,3256.539999999999,3.7,5,76,8,8.667,2,4
2016.01.29 11:00:00,3331.584,4.4,6,72,7,8.667,2,4
2016.01.29 12:00:00,3262.6199999999994,4.9,6,72,7,8.667,2,4
2016.01.29 13:00:00,3146.258999999998,4.7,6,78,8,8.667,2,4
2016.01.29 14:00:00,3253.2270000000008,4.4,5,85,8,8.667,2,4
2016.01.29 15:00:00,3385.779999999999,4.1,5,88,8,8.667,2,4
2016.01.29 16:00:00,3400.5339999999983,4.6,6,86,8,8.667,2,4
